"","ID","Prediction"
"1",14,"Yes"
"2",16,"No"
"3",21,"No"
"4",23,"No"
"5",24,"Yes"
"6",28,"Yes"
"7",29,"Yes"
"8",30,"No"
"9",34,"No"
"10",37,"No"
"11",38,"No"
"12",44,"No"
"13",47,"Yes"
"14",49,"Yes"
"15",52,"No"
"16",53,"No"
"17",57,"No"
"18",61,"No"
"19",65,"Yes"
"20",66,"No"
"21",76,"No"
"22",82,"No"
"23",83,"No"
"24",85,"No"
"25",87,"No"
"26",99,"No"
"27",100,"No"
"28",104,"Yes"
"29",108,"No"
"30",113,"No"
"31",124,"No"
"32",130,"No"
"33",131,"No"
"34",135,"No"
"35",138,"No"
"36",144,"No"
"37",150,"No"
"38",153,"No"
"39",156,"Yes"
"40",161,"No"
"41",162,"No"
"42",163,"No"
"43",168,"No"
"44",170,"No"
"45",172,"No"
"46",174,"No"
"47",175,"No"
"48",180,"No"
"49",183,"Yes"
"50",187,"No"
"51",190,"No"
"52",193,"No"
"53",197,"No"
"54",201,"No"
"55",203,"No"
"56",208,"No"
"57",210,"No"
"58",211,"No"
"59",216,"No"
"60",222,"No"
"61",226,"No"
"62",232,"Yes"
"63",236,"No"
"64",237,"No"
"65",240,"No"
"66",242,"No"
"67",243,"No"
"68",246,"No"
"69",247,"No"
"70",248,"Yes"
"71",250,"No"
"72",251,"No"
"73",253,"Yes"
"74",255,"No"
"75",257,"Yes"
"76",258,"No"
"77",259,"No"
"78",260,"Yes"
"79",262,"Yes"
"80",265,"No"
"81",268,"Yes"
"82",269,"No"
"83",272,"No"
"84",276,"No"
"85",281,"No"
"86",282,"No"
"87",287,"Yes"
"88",293,"Yes"
"89",295,"No"
"90",296,"Yes"
"91",297,"No"
"92",300,"Yes"
"93",303,"No"
"94",306,"No"
"95",310,"No"
"96",312,"No"
"97",313,"Yes"
"98",315,"Yes"
"99",316,"Yes"
"100",318,"No"
"101",329,"No"
"102",331,"No"
"103",332,"No"
"104",336,"Yes"
"105",343,"No"
"106",345,"No"
"107",352,"Yes"
"108",353,"Yes"
"109",355,"No"
"110",357,"Yes"
"111",358,"Yes"
"112",359,"No"
"113",360,"No"
"114",363,"No"
"115",364,"No"
"116",366,"No"
"117",374,"No"
"118",375,"Yes"
"119",383,"No"
"120",386,"No"
"121",387,"No"
"122",393,"No"
"123",395,"Yes"
"124",397,"No"
"125",401,"No"
"126",404,"No"
"127",405,"Yes"
"128",406,"No"
"129",407,"No"
"130",411,"Yes"
"131",413,"Yes"
"132",415,"Yes"
"133",419,"No"
"134",421,"No"
"135",422,"No"
"136",424,"Yes"
"137",427,"No"
"138",428,"Yes"
"139",433,"Yes"
"140",434,"No"
"141",441,"Yes"
"142",442,"Yes"
"143",445,"No"
"144",446,"Yes"
"145",447,"No"
"146",448,"No"
"147",449,"No"
"148",450,"No"
"149",451,"No"
"150",459,"Yes"
"151",473,"No"
"152",476,"Yes"
"153",480,"No"
"154",481,"No"
"155",492,"No"
"156",495,"Yes"
"157",496,"No"
"158",497,"No"
"159",502,"Yes"
"160",505,"No"
"161",514,"No"
"162",517,"Yes"
"163",518,"No"
"164",519,"Yes"
"165",522,"Yes"
"166",528,"No"
"167",529,"Yes"
"168",535,"Yes"
"169",545,"Yes"
"170",546,"No"
"171",549,"No"
"172",550,"Yes"
"173",551,"No"
"174",552,"Yes"
"175",553,"Yes"
"176",563,"Yes"
"177",566,"Yes"
"178",567,"Yes"
"179",579,"No"
"180",582,"No"
"181",587,"No"
"182",588,"Yes"
"183",589,"Yes"
"184",590,"Yes"
"185",591,"Yes"
"186",595,"No"
"187",597,"No"
"188",598,"Yes"
"189",608,"No"
"190",609,"Yes"
"191",615,"No"
"192",616,"No"
"193",617,"Yes"
"194",620,"No"
"195",623,"No"
"196",624,"Yes"
"197",629,"No"
"198",632,"No"
"199",633,"Yes"
"200",635,"No"
"201",639,"Yes"
"202",642,"No"
"203",643,"No"
"204",648,"Yes"
"205",651,"Yes"
"206",653,"No"
"207",655,"Yes"
"208",661,"No"
"209",674,"No"
"210",677,"No"
"211",678,"Yes"
"212",682,"Yes"
"213",689,"Yes"
"214",693,"No"
"215",697,"No"
"216",707,"No"
"217",710,"No"
"218",713,"Yes"
"219",720,"No"
"220",722,"No"
"221",733,"Yes"
"222",735,"Yes"
"223",736,"No"
"224",738,"No"
"225",743,"No"
"226",744,"Yes"
"227",750,"Yes"
"228",755,"No"
"229",756,"Yes"
"230",758,"No"
"231",759,"Yes"
"232",762,"No"
"233",766,"Yes"
"234",778,"Yes"
"235",785,"No"
"236",788,"No"
"237",790,"Yes"
"238",791,"Yes"
"239",792,"Yes"
"240",793,"No"
"241",805,"No"
"242",812,"Yes"
"243",818,"No"
"244",819,"Yes"
"245",821,"Yes"
"246",826,"No"
"247",827,"No"
"248",832,"Yes"
"249",833,"No"
"250",834,"Yes"
"251",836,"No"
"252",841,"Yes"
"253",845,"Yes"
"254",846,"No"
"255",847,"Yes"
"256",848,"No"
"257",859,"No"
"258",862,"No"
"259",864,"No"
"260",865,"No"
"261",867,"No"
